customer_id,customer_type,first_name,last_name,email,postcode_area,city,region,signup_date
CUST04049,B2C,James,Grant,parkinsonstewart@example.org,L3H,Bristol,South West,2024-11-15
CUST04050,B2B,Reece,Ross,dennis07@example.com,GL9M,Plymouth,South West,2025-08-01
CUST04051,B2C,Henry,Kirby,shirleyreid@example.com,NW4,Belfast,Northern Ireland,2025-12-29
CUST04052,B2C,Adam,Warren,jonathanwilson@example.com,E67,Nottingham,East Midlands,2026-05-17
CUST04053,B2C,Scott,Williams,anngray@example.com,M5,Leicester,East Midlands,2025-02-11
CUST04054,B2B,Brandon,Taylor,clarkegarry@example.net,LL6W,Ipswich,East of England,2026-06-07
CUST04055,B2C,Ashley,Wyatt,daniel62@example.org,N12,Birmingham,West Midlands,2025-08-19
CUST04056,B2B,Bradley,Williams,nsykes@example.org,L62,Swansea,Wales,2026-06-22
CUST04057,B2C,Kirsty,Walker,arthur59@example.com,W95,Wrexham,Wales,2026-05-10
CUST04058,B2B,Sara,Davis,hthomas@example.net,BD1,Wrexham,Wales,2025-11-11
CUST04059,B2C,Nicholas,Whittaker,eali@example.com,BA14,Aberdeen,Scotland,2024-11-11
CUST04060,B2C,Richard,Ali,huntderek@example.org,PA7,Cardiff,Wales,2025-06-13
CUST04061,B2C,Jacob,James,plloyd@example.com,DY7R,Wrexham,Wales,2026-07-25
CUST04062,B2C,Josh,Gordon,peterssharon@example.net,M1H,Belfast,Northern Ireland,2026-06-23
CUST04063,B2C,Paul,Fletcher,vincenthayward@example.org,IV56,Wrexham,Wales,2025-09-02
CUST04064,B2C,Derek,Smith,stanleyward@example.com,L6,Middlesbrough,North East,2025-01-03
CUST04065,B2C,Lee,Phillips,rachael39@example.org,WV95,Dundee,Scotland,2026-05-11
CUST04066,B2C,Hayley,Clarke,stewart23@example.com,WC96,Newcastle,North East,2026-02-21
CUST04067,B2C,Aaron,Carroll,derekbarlow@example.com,HU01,Sunderland,North East,2025-06-28
CUST04068,B2B,Paula,Cole,alison01@example.org,IG5,Liverpool,North West,2025-09-03
CUST04069,B2C,Gavin,Shaw,nking@example.org,E0J,Leicester,East Midlands,2026-01-26
CUST04070,B2C,Declan,Steele,mwood@example.com,B1,Wrexham,Wales,2024-09-11
CUST04071,B2C,Thomas,Williams,katieallen@example.com,G0K,Nottingham,East Midlands,2025-09-20
CUST04072,B2C,Hannah,Baker,briggstina@example.org,BD8,Bristol,South West,2024-09-06
CUST04073,B2C,Katy,Harper,geraldinedean@example.org,TR4,Ipswich,East of England,2025-12-21
CUST04074,B2C,Benjamin,Gordon,rhys39@example.net,LE26,Preston,North West,2025-08-09
CUST04075,B2C,Rebecca,Coles,louise98@example.net,S4,Coventry,West Midlands,2026-06-16
CUST04076,B2C,Lydia,Buckley,mandy40@example.org,B0,Coventry,West Midlands,2025-02-25
CUST04077,B2C,Jennifer,Harris,benjaminwalsh@example.net,W00,Southampton,South East,2024-10-15
CUST04078,B2C,Raymond,Jones,wilsonbrett@example.net,B66,Edinburgh,Scotland,2025-04-08
CUST04079,B2C,Jasmine,Singh,tomlinsonjordan@example.com,AL9,Derby,East Midlands,2024-08-21
CUST04080,B2C,Deborah,McCarthy,mhowells@example.org,DE5Y,Leicester,East Midlands,2024-08-18
CUST04081,B2B,Harry,Lawrence,oconnortoby@example.net,M20,Derby,East Midlands,2025-01-21
CUST04082,B2C,Gareth,Naylor,marie17@example.net,SK1Y,Middlesbrough,North East,2025-05-21
CUST04083,B2C,Carly,Roberts,rogersleanne@example.net,L45,Norwich,East of England,2026-03-24
CUST04084,B2C,Shirley,Khan,jodiestevens@example.com,ZE66,Cambridge,East of England,2026-03-23
CUST04085,B2C,Guy,Walker,melissa67@example.com,PH96,York,Yorkshire & Humber,2025-03-21
CUST04086,B2B,Lisa,Gough,albertbutler@example.org,TD9,Nottingham,East Midlands,2026-02-11
CUST04087,B2C,Richard,Morgan,glenhayward@example.com,N21,Liverpool,North West,2025-05-09
CUST04088,B2C,Joanne,Pugh,mohammed46@example.org,E4J,Peterborough,East of England,2025-02-13
CUST04089,B2C,Reece,Ward,bhoughton@example.net,E44,Leicester,East Midlands,2024-09-18
CUST04090,B2C,Lesley,Collier,stacey21@example.net,TR4R,Leicester,East Midlands,2026-01-31
CUST04091,B2C,Lorraine,Davies,patrickjohn@example.org,SL5,Wrexham,Wales,2025-10-04
CUST04092,B2C,Jacob,Yates,rachaelpatel@example.net,SP8X,Leicester,East Midlands,2025-12-18
CUST04093,B2B,Georgina,Briggs,charleneellis@example.com,S3,Reading,South East,2025-11-14
CUST04094,B2C,Antony,Wade,smitheleanor@example.com,S4,Hull,Yorkshire & Humber,2025-02-08
CUST04095,B2C,Kyle,Pugh,gillianhodgson@example.net,G69,Derby,East Midlands,2026-02-26
CUST04096,B2C,Jayne,Powell,reecejohnson@example.org,WS4E,Middlesbrough,North East,2024-12-07
CUST04097,B2C,Rachael,Bennett,heather16@example.net,M37,Wolverhampton,West Midlands,2025-05-24
CUST04098,B2B,Emma,Patel,junephillips@example.net,DH6,Coventry,West Midlands,2025-04-25
CUST04099,B2C,Sophie,Price,raymondsmith@example.org,YO15,Southampton,South East,2024-12-23
CUST04100,B2C,Ellie,Page,cbradley@example.com,DN00,Oxford,South East,2025-06-29
CUST04101,B2C,Dylan,Hewitt,shirleypearce@example.net,HX2V,Bournemouth,South West,2024-11-03
CUST04102,B2B,Kim,Dunn,glenwilson@example.com,W53,London,London,2025-03-27
CUST04103,B2C,Brenda,Taylor,connor15@example.com,S9,Middlesbrough,North East,2024-09-25
CUST04104,B2C,Clifford,Wheeler,joshhill@example.com,HG9E,Edinburgh,Scotland,2025-09-01
CUST04105,B2C,Georgia,Todd,djones@example.net,ZE3R,Cambridge,East of England,2024-10-27
CUST04106,B2C,Louise,Williams,georgetaylor@example.org,HA6Y,London,London,2026-06-04
CUST04107,B2C,Geoffrey,Martin,dennis93@example.net,N81,Edinburgh,Scotland,2025-12-08
CUST04108,B2C,Terry,Gregory,jack83@example.net,AB1W,Manchester,North West,2026-04-22
CUST04109,B2B,Cameron,Reed,mohamedwoodward@example.net,TS22,Manchester,North West,2025-10-23
CUST04110,B2C,Karl,Webster,raymondreed@example.org,S5G,Derry,Northern Ireland,2025-08-02
CUST04111,B2C,Leigh,James,daynathan@example.net,CM0X,Wolverhampton,West Midlands,2024-12-07
CUST04112,B2C,June,Hall,begumantony@example.org,SA7,Cambridge,East of England,2026-01-12
CUST04113,B2C,Hayley,Shepherd,pollardkimberley@example.org,E9,Middlesbrough,North East,2025-05-07
CUST04114,B2C,Jessica,Richards,qkennedy@example.net,M1W,Newcastle,North East,2026-03-21
CUST04115,B2B,Jane,Richards,donald26@example.com,M3C,Newport,Wales,2026-07-19
CUST04116,B2C,Damien,Campbell,greenpamela@example.com,B7A,Nottingham,East Midlands,2025-02-06
CUST04117,B2C,Dylan,Armstrong,qowen@example.com,B65,Birmingham,West Midlands,2026-02-02
CUST04118,B2B,Sam,Carter,brownoliver@example.net,DG73,Edinburgh,Scotland,2025-05-22
CUST04119,B2C,Karl,Murray,juliaphillips@example.net,ME1N,Peterborough,East of England,2025-07-14
CUST04120,B2C,Philip,Carr,dale15@example.com,M72,Lincoln,East Midlands,2024-09-24
CUST04121,B2B,Jack,Smith,daviesrita@example.net,G1U,Hull,Yorkshire & Humber,2026-01-17
CUST04122,B2B,Cameron,Kent,turnbullluke@example.net,WS44,Derry,Northern Ireland,2024-10-20
CUST04123,B2C,Mathew,Miles,arnoldtina@example.org,L6,London,London,2025-09-02
CUST04124,B2C,Kyle,Barnes,maurice77@example.org,N9,Derry,Northern Ireland,2025-08-15
CUST04125,B2B,Anthony,Potter,fpatel@example.net,W69,Aberdeen,Scotland,2026-01-28
CUST04126,B2B,Jodie,Jones,carlmarshall@example.org,LS9,London,London,2024-10-12
CUST04127,B2C,Sylvia,Marsh,holtlauren@example.net,RH6,Coventry,West Midlands,2025-01-21
CUST04128,B2C,Georgia,Hall,vtaylor@example.com,SK2,Derby,East Midlands,2024-08-16
CUST04129,B2C,Jacob,Smith,gross@example.com,M7,Wrexham,Wales,2025-09-04
CUST04130,B2C,Dorothy,Powell,julieherbert@example.org,G37,Edinburgh,Scotland,2024-11-16
CUST04131,B2C,Brandon,Bolton,tina90@example.org,LD5,Birmingham,West Midlands,2025-09-07
CUST04132,B2B,Arthur,Fletcher,leahprice@example.net,SS5P,Dundee,Scotland,2024-12-20
CUST04133,B2C,Donald,Francis,uhodgson@example.com,HX5,Sunderland,North East,2024-11-08
CUST04134,B2C,Janice,Rose,mooreharry@example.com,LN8A,London,London,2025-11-04
CUST04135,B2C,Rhys,Harris,blakerebecca@example.com,PE7,London,London,2025-06-23
CUST04136,B2C,Charlotte,Hutchinson,alexander18@example.net,W76,Bournemouth,South West,2025-08-04
CUST04137,B2C,Lindsey,Naylor,morrisgeorgina@example.net,M55,Plymouth,South West,2026-03-01
CUST04138,B2B,Jordan,Archer,francis73@example.net,S9T,Belfast,Northern Ireland,2025-07-17
CUST04139,B2C,Aaron,Gordon,marienolan@example.com,BD1V,Reading,South East,2025-11-21
CUST04140,B2C,Cheryl,Bennett,james30@example.net,CA6X,Aberdeen,Scotland,2026-04-23
CUST04141,B2C,Hugh,Noble,hayley06@example.net,PR63,Aberdeen,Scotland,2025-03-14
CUST04142,B2C,Allan,Day,owensmart@example.com,GY10,Oxford,South East,2025-10-09
CUST04143,B2B,Billy,Reeves,samanthafarmer@example.org,HU8,Southampton,South East,2026-02-11
CUST04144,B2C,Katherine,Mitchell,kmoore@example.net,B8,Derby,East Midlands,2024-10-29
CUST04145,B2C,Abigail,Woodward,duffycharlotte@example.org,L8B,Wolverhampton,West Midlands,2024-11-10
CUST04146,B2B,Anthony,Hughes,qshort@example.com,HA7A,Belfast,Northern Ireland,2024-08-29
CUST04147,B2C,Ashley,Day,franklingraham@example.com,L10,Ipswich,East of England,2025-10-30
CUST04148,B2C,Iain,Thomas,clarkstacey@example.net,N4S,Oxford,South East,2025-07-19
CUST04149,B2B,Christine,Higgins,keithbrown@example.com,DY9,Derry,Northern Ireland,2025-01-12
CUST04150,B2C,Alex,Jones,beverleybaldwin@example.com,M47,Nottingham,East Midlands,2024-11-02
CUST04151,B2C,Nathan,Brady,staceygriffiths@example.org,BB30,Sunderland,North East,2025-09-20
CUST04152,B2C,Carl,Roberts,fvaughan@example.org,N58,Sunderland,North East,2024-12-14
CUST04153,B2C,Damien,French,eevans@example.net,SM0Y,Swansea,Wales,2025-12-11
CUST04154,B2B,Chloe,Edwards,fredericksmith@example.org,E3K,Liverpool,North West,2024-10-08
CUST04155,B2C,Denise,Freeman,jonesalex@example.com,L2D,Newport,Wales,2025-12-11
CUST04156,B2B,Patricia,White,shannontaylor@example.com,SE69,Leeds,Yorkshire & Humber,2025-07-05
CUST04157,B2C,Charles,Smith,gwoods@example.org,NP76,Sheffield,Yorkshire & Humber,2024-10-09
CUST04158,B2C,Michael,Murray,julie06@example.org,KT1,Nottingham,East Midlands,2025-04-16
CUST04159,B2C,Ruth,Dawson,laurenknight@example.net,S8K,Liverpool,North West,2025-07-14
CUST04160,B2B,Leslie,Bray,qward@example.net,KT02,Edinburgh,Scotland,2026-01-12
CUST04161,B2C,Eileen,Warner,howesian@example.org,WF9,Cambridge,East of England,2026-01-03
CUST04162,B2C,Kieran,Chambers,dbarker@example.com,KT12,Newport,Wales,2026-05-20
CUST04163,B2C,James,Wheeler,lbrooks@example.com,HS25,Manchester,North West,2025-05-10
CUST04164,B2B,Kelly,Wood,cookemaria@example.org,NN0,Leicester,East Midlands,2025-06-02
CUST04165,B2C,Joanne,Moore,richard62@example.org,WS88,Brighton,South East,2026-02-04
CUST04166,B2C,Hannah,Morley,lukeriley@example.net,W42,Leeds,Yorkshire & Humber,2024-12-01
CUST04167,B2C,Mitchell,Herbert,thomsondean@example.com,ZE0E,London,London,2026-04-01
CUST04168,B2C,Karen,Harris,croberts@example.org,G6H,London,London,2026-07-18
CUST04169,B2C,Jane,Goddard,victor47@example.org,LA95,Nottingham,East Midlands,2024-09-11
CUST04170,B2C,Judith,Hunt,umills@example.net,G51,Derry,Northern Ireland,2026-02-05
CUST04171,B2C,Jodie,Baker,lwhitehead@example.net,HX1E,Newcastle,North East,2026-06-10
CUST04172,B2C,Suzanne,Poole,shawalexander@example.net,M3,Peterborough,East of England,2025-02-21
CUST04173,B2B,Teresa,O'Connor,benjaminwood@example.com,EN0,Aberdeen,Scotland,2025-08-27
CUST04174,B2B,Craig,Clark,tracyjohnston@example.com,CM18,Dundee,Scotland,2025-09-21
CUST04175,B2C,Clare,Cook,hewittlynda@example.com,TS53,Liverpool,North West,2025-10-12
CUST04176,B2C,Christopher,Ryan,ssavage@example.org,W2,Dundee,Scotland,2026-05-21
CUST04177,B2B,Pamela,Stevens,harrisrachael@example.net,TS28,Wolverhampton,West Midlands,2024-09-29
CUST04178,B2C,Frances,Ellis,gparkes@example.org,W3,Peterborough,East of England,2024-12-06
CUST04179,B2C,Michelle,Foster,oliviawalker@example.net,W7,Manchester,North West,2025-01-09
CUST04180,B2C,Stephanie,Davies,jemma67@example.net,YO7,Belfast,Northern Ireland,2026-01-13
CUST04181,B2C,Samuel,Hutchinson,gbrookes@example.org,B0,Derby,East Midlands,2024-09-20
CUST04182,B2C,Alexandra,Davies,jacqueline15@example.net,B8,Reading,South East,2025-09-06
CUST04183,B2C,Gemma,Whitehead,neilsmith@example.com,G3,Coventry,West Midlands,2024-10-09
CUST04184,B2C,Hollie,Hill,taylordiane@example.net,GL0,Sunderland,North East,2025-09-08
CUST04185,B2C,Andrew,Walker,garycook@example.com,M85,Newport,Wales,2025-08-04
CUST04186,B2C,Jeremy,Johnston,smithgary@example.org,L8H,Liverpool,North West,2025-01-16
CUST04187,B2C,Douglas,Jones,bharris@example.net,L31,Swansea,Wales,2025-04-02
CUST04188,B2C,Kim,Wilson,qmarsden@example.com,S7H,Peterborough,East of England,2026-02-06
CUST04189,B2C,Joyce,Harvey,woodeileen@example.com,CO71,Oxford,South East,2025-09-30
CUST04190,B2C,Gordon,Saunders,metcalfejoyce@example.com,G5S,Manchester,North West,2026-05-10
CUST04191,B2C,Beverley,Smith,jayneclark@example.org,N54,Birmingham,West Midlands,2025-07-06
CUST04192,B2C,Jodie,White,grahammarshall@example.org,M23,Hull,Yorkshire & Humber,2025-08-25
CUST04193,B2C,Elliot,Cross,myerskaren@example.com,B7K,Plymouth,South West,2026-02-26
CUST04194,B2C,Joshua,Dobson,stewart47@example.org,G4,Belfast,Northern Ireland,2026-07-18
CUST04195,B2C,Mohamed,Bruce,buckleylindsey@example.net,B99,Derby,East Midlands,2025-12-11
CUST04196,B2C,Annette,White,bryanfisher@example.net,S5F,Swansea,Wales,2025-04-07
CUST04197,B2C,Duncan,Dunn,vmoore@example.com,CW2N,Coventry,West Midlands,2025-05-30
CUST04198,B2C,Alison,Potter,jonesjade@example.net,S18,Wrexham,Wales,2026-03-26
CUST04199,B2C,Elliott,Griffiths,tmartin@example.com,G1,Aberdeen,Scotland,2025-05-26
CUST04200,B2C,Suzanne,Roberts,lawrencecarolyn@example.org,OX2,Belfast,Northern Ireland,2024-12-11
CUST04201,B2C,Lynn,Thompson,andrewsmith@example.org,CW1,Aberdeen,Scotland,2025-05-03
CUST04202,B2C,Maureen,Jenkins,lorrainepeacock@example.org,WV50,Leicester,East Midlands,2026-02-08
CUST04203,B2C,Peter,Jordan,wendy08@example.net,M7U,Wrexham,Wales,2026-06-02
CUST04204,B2C,Amy,Walsh,bcarroll@example.net,E8,Lincoln,East Midlands,2025-03-12
CUST04205,B2C,Josh,Wilkinson,helen24@example.net,WF0,Hull,Yorkshire & Humber,2025-11-17
CUST04206,B2B,Paige,Khan,stanleystephenson@example.com,N01,Middlesbrough,North East,2025-09-23
CUST04207,B2C,Judith,Ellis,denis47@example.com,DG7,Cardiff,Wales,2026-07-09
CUST04208,B2C,Julie,Craig,higginscarole@example.net,SR5W,London,London,2026-03-06
CUST04209,B2C,Christine,Carr,shane56@example.net,HG2,Oxford,South East,2024-12-22
CUST04210,B2C,Malcolm,Morris,hussaingeorge@example.org,N69,Oxford,South East,2026-06-21
CUST04211,B2C,Elliot,Cook,rhys39@example.org,BB1R,Preston,North West,2024-08-18
CUST04212,B2C,Debra,Young,lynnhughes@example.net,E3E,Brighton,South East,2025-08-20
CUST04213,B2C,Sylvia,Smith,jordanelizabeth@example.com,FY8V,Leeds,Yorkshire & Humber,2025-01-16
CUST04214,B2C,Daniel,Cooper,zashton@example.net,L3,Oxford,South East,2026-03-08
CUST04215,B2C,David,Phillips,kevingriffiths@example.org,DA49,Belfast,Northern Ireland,2025-10-04
CUST04216,B2C,Olivia,Jones,pickeringwayne@example.com,W7,Belfast,Northern Ireland,2024-09-12
CUST04217,B2C,Roger,Robinson,hallen@example.com,M9J,Derry,Northern Ireland,2025-12-14
CUST04218,B2C,Benjamin,Fox,sullivanshaun@example.net,S9F,Newcastle,North East,2025-08-23
CUST04219,B2C,Jacqueline,Spencer,tony42@example.org,DG1B,Dundee,Scotland,2026-04-07
CUST04220,B2C,Amber,Foster,griffithsphilip@example.com,M15,Leeds,Yorkshire & Humber,2026-05-09
CUST04221,B2C,Pamela,Mann,hopkinsjacob@example.net,G1C,Aberdeen,Scotland,2024-12-16
CUST04222,B2C,Wendy,Griffiths,glennwilliams@example.net,WF7,Lincoln,East Midlands,2026-01-02
CUST04223,B2C,Edward,Clarke,leekimberley@example.com,G9B,Belfast,Northern Ireland,2025-07-07
CUST04224,B2C,Roy,Clements,jeffreyryan@example.net,W86,York,Yorkshire & Humber,2024-10-28
CUST04225,B2C,Abigail,Hill,emma31@example.com,BB4N,Wolverhampton,West Midlands,2025-08-21
CUST04226,B2C,Melissa,Dean,amanda07@example.net,G4C,York,Yorkshire & Humber,2026-05-31
CUST04227,B2C,Dorothy,Bailey,shaunsullivan@example.net,S0D,Lincoln,East Midlands,2025-03-06
CUST04228,B2C,Toby,Baker,wallen@example.net,E8S,London,London,2025-07-06
CUST04229,B2C,Emma,Brooks,iansmith@example.net,DA80,Lincoln,East Midlands,2025-11-09
CUST04230,B2C,Max,Wilson,fjones@example.com,B2K,Derby,East Midlands,2026-07-31
CUST04231,B2C,Nathan,Hardy,xkirby@example.net,OX4N,Preston,North West,2026-01-03
CUST04232,B2C,Mark,Slater,osbornebradley@example.org,S75,Derry,Northern Ireland,2026-07-23
CUST04233,B2C,Bethan,Miah,qarcher@example.com,LE3,Southampton,South East,2025-03-26
CUST04234,B2C,Annette,Blake,marcmason@example.org,N4S,Belfast,Northern Ireland,2025-01-27
CUST04235,B2C,Andrea,Edwards,parsonsbrian@example.com,MK0B,Cambridge,East of England,2026-04-03
CUST04236,B2B,Sarah,Bailey,phillip34@example.com,M03,London,London,2026-01-24
CUST04237,B2B,Louis,Harvey,rosemohammad@example.org,B2A,Cambridge,East of England,2026-01-02
CUST04238,B2C,Albert,Jones,vanessa78@example.net,M53,Belfast,Northern Ireland,2025-10-29
CUST04239,B2C,Joel,Brown,eleanorschofield@example.net,S6A,Edinburgh,Scotland,2025-06-07
CUST04240,B2C,Ricky,Oliver,owenteresa@example.com,M8S,Edinburgh,Scotland,2025-07-24
CUST04241,B2C,Leslie,Gray,brownelliott@example.com,HD53,Swansea,Wales,2025-02-24
CUST04242,B2C,Allan,Marshall,richardroberts@example.net,E7A,Wrexham,Wales,2026-03-01
CUST04243,B2C,Amber,Wilkinson,paul34@example.com,B17,Southampton,South East,2025-10-24
CUST04244,B2C,Diane,King,richardsmarie@example.net,E61,Aberdeen,Scotland,2026-02-20
CUST04245,B2C,Hollie,Connor,bradleybeverley@example.com,N0K,Ipswich,East of England,2024-12-29
CUST04246,B2C,Jennifer,Jones,ashley22@example.org,N6,Preston,North West,2025-07-28
CUST04247,B2C,Ryan,Gray,angela89@example.com,WD20,Derry,Northern Ireland,2026-04-28
CUST04248,B2B,Gillian,Carr,robert52@example.org,B4,Lincoln,East Midlands,2026-02-25
CUST04249,B2C,Marie,Henderson,phillipskeith@example.net,S3T,Reading,South East,2025-12-20
CUST04250,B2C,Billy,Bray,stephen16@example.net,M27,Belfast,Northern Ireland,2026-06-17
CUST04251,B2C,Kathleen,Mills,gwilliams@example.com,DL70,Leeds,Yorkshire & Humber,2025-09-16
CUST04252,B2C,Rachel,Hardy,tscott@example.net,M2,Dundee,Scotland,2025-07-02
CUST04253,B2C,Victor,Butcher,rogerwilson@example.net,S1,Swansea,Wales,2025-03-01
CUST04254,B2C,Molly,Lewis,jemma95@example.net,E85,Aberdeen,Scotland,2025-01-01
CUST04255,B2C,Janet,Reynolds,nicolejenkins@example.org,M9,Sheffield,Yorkshire & Humber,2026-06-08
CUST04256,B2C,Harriet,Harding,terencewinter@example.com,L9H,Lincoln,East Midlands,2025-04-15
CUST04257,B2C,Fiona,Butler,bdean@example.org,E21,Hull,Yorkshire & Humber,2025-11-07
CUST04258,B2C,Benjamin,Clarke,webbkyle@example.org,W05,Preston,North West,2025-12-20
CUST04259,B2C,Helen,Parsons,morganeileen@example.com,DY2,Glasgow,Scotland,2024-09-13
CUST04260,B2C,Lauren,Lamb,laura02@example.com,B8W,Norwich,East of England,2025-12-20
CUST04261,B2C,Jeffrey,Carter,gavinbrown@example.org,LE68,London,London,2024-12-31
CUST04262,B2C,Ashleigh,White,ryoung@example.com,OX27,Preston,North West,2024-12-07
CUST04263,B2C,Russell,Palmer,ericclark@example.org,EH94,Leeds,Yorkshire & Humber,2024-11-04
CUST04264,B2C,Gareth,Brown,leah09@example.net,CM79,Newport,Wales,2025-01-13
CUST04265,B2C,Dale,Henderson,thompsonmarie@example.net,B62,Birmingham,West Midlands,2026-07-26
CUST04266,B2C,Dylan,Taylor,nixonhilary@example.org,L65,Coventry,West Midlands,2025-05-21
CUST04267,B2C,Eileen,Bishop,peacockwendy@example.net,WN0M,Wrexham,Wales,2025-04-12
CUST04268,B2B,Jordan,Connor,xwebb@example.org,TD9,Brighton,South East,2025-04-27
CUST04269,B2C,Maria,Edwards,xmiller@example.net,M4D,London,London,2025-10-17
CUST04270,B2C,Ben,Edwards,derekshaw@example.org,W4S,Leeds,Yorkshire & Humber,2026-07-22
CUST04271,B2C,Abbie,Richardson,joanne43@example.net,PO71,Reading,South East,2024-11-24
CUST04272,B2C,Frank,Wilson,naomiwalker@example.com,M86,Derry,Northern Ireland,2026-07-29
CUST04273,B2C,Keith,Gregory,mccarthymaria@example.com,SK4,York,Yorkshire & Humber,2026-06-10
CUST04274,B2C,Jason,Barker,tracybaxter@example.net,W6,Glasgow,Scotland,2026-05-06
CUST04275,B2C,Emma,Conway,nathan15@example.org,NP6Y,Swansea,Wales,2026-03-10
CUST04276,B2C,Michael,Conway,dparsons@example.com,L94,Glasgow,Scotland,2025-01-24
CUST04277,B2B,Jack,Gill,gilliannolan@example.com,E8D,Preston,North West,2025-02-18
CUST04278,B2C,Aimee,Franklin,irenemorris@example.org,RM7,Exeter,South West,2026-06-26
CUST04279,B2B,Pauline,Turner,bruce27@example.net,EN0,Liverpool,North West,2025-06-16
CUST04280,B2C,Teresa,Metcalfe,davidsonjill@example.org,PE35,Sunderland,North East,2024-09-03
CUST04281,B2C,Anne,Williamson,birchdavid@example.com,FY6H,Reading,South East,2025-09-19
CUST04282,B2C,Joan,Hamilton,brandonphillips@example.org,CO35,Southampton,South East,2026-02-11
CUST04283,B2C,Keith,Williams,williamsdonald@example.org,S9U,Hull,Yorkshire & Humber,2025-03-29
CUST04284,B2B,Gillian,Brown,jforster@example.com,HG1R,Blackpool,North West,2025-02-28
CUST04285,B2C,Hannah,Wilkinson,geralddavies@example.org,G74,Newport,Wales,2026-06-02
CUST04286,B2C,Amelia,Murphy,yvonne99@example.org,W9,Bournemouth,South West,2025-04-06
CUST04287,B2C,Lisa,Watts,lfletcher@example.org,DN1,Brighton,South East,2026-04-11
CUST04288,B2C,Brian,Stone,daniel13@example.org,B7,Nottingham,East Midlands,2026-02-21
